terrplant_property,description,units,type,valid_range,run1,run2,run3
model,model,na,string,na,terrplant,terrplant,terrplant
version_terrplant,version_terrplant,na,string,na,1.2.2,1.2.2,1.2.2
chemical_name,chemical_name,na,string,na,Alachlor,Alachlor,Alachlor
pc_code,pc_code,na,string,na,90501,90501,90501
use,use,na,string,na,Corn,Corn,Corn
application_method,application_method,na,string,na,Ground,Ground,Ground
application_form,application_form,na,string,na,Spray,Spray,Spray
solubility,solubility,ppm,string,na,240,240,240
incorporation_depth,incorporation_depth,inches,integer,"[1,2,3,4,5,6]",1,1,1
application_rate,application_rate,lbs ai/A,float,"[0, inf)",4,4,4
drift_fraction,drift_fraction,unitless,float,"[0, .01, .05]",0.01,0.01,0.01
runoff_fraction,runoff_fraction,unitless,float,"[0.01,0.02, 0.05]",0.05,0.05,0.05
ec25_nonlisted_seedling_emergence_monocot,ec25_nonlisted_seedling_emergence_monocot,lbs ai/acre,float,"[0,inf)",0.0067,0.0067,0.0067
noaec_listed_seedling_emergence_monocot,noaec_listed_seedling_emergence_monocot,lbs ai/acre,float,"[0,inf)",0.034,0.034,0.034
ec25_nonlisted_seedling_emergence_dicot,ec25_nonlisted_seedling_emergence_dicot,lbs ai/acre,float,"[0,inf)",0.0023,0.0023,0.0023
noaec_listed_seedling_emergence_dicot,noaec_listed_seedling_emergence_dicot,lbs ai/acre,float,"[0,inf)",0.019,0.019,0.019
ec25_nonlisted_vegetative_vigor_monocot,ec25_nonlisted_vegetative_vigor_monocot,lbs ai/acre,float,"[0,inf)",0.068,0.068,0.068
noaec_listed_vegetative_vigor_monocot,noaec_listed_vegetative_vigor_monocot,lbs ai/acre,float,"[0,inf)",1.4,1.4,1.4
ec25_nonlisted_vegetative_vigor_dicot,ec25_nonlisted_vegetative_vigor_dicot,lbs ai/acre,float,"[0,inf)",0.037,0.037,0.037
noaec_listed_vegetative_vigor_dicot,noaec_listed_vegetative_vigor_dicot,lbs ai/acre,float,"[0,inf)",0.67,0.67,0.67
out_rundry,out_rundry,lbs ai/A,float,"[0,inf)",,,
out_runsemi,out_runsemi,lbs ai/A,float,"[0,inf)",,,
out_spray,out_spray,lbs ai/A,float,"[0,inf)",,,
out_totaldry,out_totaldry,lbs ai/A,float,"[0,inf)",,,
out_totalsemi,out_totalsemi,lbs ai/A,float,"[0,inf)",,,
out_nms_rq_dry,out_nms_rq_dry,unitless,float,"[0,inf)",,,
out_lms_rq_dry,out_lms_rq_dry,unitless,float,"[0,inf)",,,
out_nds_rq_dry,out_nds_rq_dry,unitless,float,"[0,inf)",,,
out_lds_rq_dry,out_lds_rq_dry,unitless,float,"[0,inf)",,,
out_nms_rq_semi,out_nms_rq_semi,unitless,float,"[0,inf)",,,
out_lms_rq_semi,out_lms_rq_semi,unitless,float,"[0,inf)",,,
out_nds_rq_semi,out_nds_rq_semi,unitless,float,"[0,inf)",,,
out_lds_rq_semi,out_lds_rq_semi,unitless,float,"[0,inf)",,,
out_nms_rq_spray,out_nms_rq_spray,unitless,float,"[0,inf)",,,
out_lms_rq_spray,out_lms_rq_spray,unitless,float,"[0,inf)",,,
out_nds_rq_spray,out_nds_rq_spray,unitless,float,"[0,inf)",,,
out_lds_rq_spray,out_lds_rq_spray,unitless,float,"[0,inf)",,,
out_nms_loc_dry,out_nms_loc_dry,unitless,String,na,,,
out_nms_loc_semi,out_nms_loc_semi,unitless,String,na,,,
out_nms_loc_spray,out_nms_loc_spray,unitless,String,na,,,
out_lms_loc_dry,out_lms_loc_dry,unitless,String,na,,,
out_lms_loc_semi,out_lms_loc_semi,unitless,String,na,,,
out_lms_loc_spray,out_lms_loc_spray,unitless,String,na,,,
out_nds_loc_dry,out_nds_loc_dry,unitless,String,na,,,
out_nds_loc_semi,out_nds_loc_semi,unitless,String,na,,,
out_nds_loc_spray,out_nds_loc_spray,unitless,String,na,,,
out_lds_loc_dry,out_lds_loc_dry,unitless,String,na,,,
out_lds_loc_semi,out_lds_loc_semi,unitless,String,na,,,
out_lds_loc_spray,out_lds_loc_spray,unitless,String,na,,,
exp_rundry,exp_rundry,lbs ai/A,float,"[0,inf)",0.2,0.2,0.2
exp_runsemi,exp_runsemi,lbs ai/A,float,"[0,inf)",2,2,2
exp_spray,exp_spray,lbs ai/A,float,"[0,inf)",0.04,0.04,0.04
exp_totaldry,exp_totaldry,lbs ai/A,float,"[0,inf)",0.24,0.24,0.24
exp_totalsemi,exp_totalsemi,lbs ai/A,float,"[0,inf)",2.04,2.04,2.04
exp_nms_rq_dry,exp_nms_rq_dry,unitless,float,"[0,inf)",35.82,35.82,35.82
exp_lms_rq_dry,exp_lms_rq_dry,unitless,float,"[0,inf)",104.35,104.35,104.35
exp_nds_rq_dry,exp_nds_rq_dry,unitless,float,"[0,inf)",7.06,7.06,7.06
exp_lds_rq_dry,exp_lds_rq_dry,unitless,float,"[0,inf)",12.63,12.63,12.63
exp_nms_rq_semi,exp_nms_rq_semi,unitless,float,"[0,inf)",304.48,304.48,304.48
exp_lms_rq_semi,exp_lms_rq_semi,unitless,float,"[0,inf)",886.96,886.96,886.96
exp_nds_rq_semi,exp_nds_rq_semi,unitless,float,"[0,inf)",60,60,60
exp_lds_rq_semi,exp_lds_rq_semi,unitless,float,"[0,inf)",107.37,107.37,107.37
exp_nms_rq_spray,exp_nms_rq_spray,unitless,float,"[0,inf)",5.97,5.97,5.97
exp_lms_rq_spray,exp_lms_rq_spray,unitless,float,"[0,inf)",17.39,17.39,17.39
exp_nds_rq_spray,exp_nds_rq_spray,unitless,float,"[0,inf)",1.18,1.18,1.18
exp_lds_rq_spray,exp_lds_rq_spray,unitless,float,"[0,inf)",2.11,2.11,2.11